#         time [s]      timestep [s]  temperature [T9]  density [g/cm^3]
    7.58381984E+02    4.77990816E-01    8.48602116E-01    7.73301734E+05
    7.58871482E+02    4.89497906E-01    8.46798112E-01    7.75757605E+05
    7.59372453E+02    5.00971058E-01    8.44971681E-01    7.78251695E+05
    7.59883963E+02    5.11509675E-01    8.43168098E-01    7.80756221E+05
    7.60407428E+02    5.23464714E-01    8.41382906E-01    7.83274438E+05
    7.60943816E+02    5.36387900E-01    8.39614016E-01    7.85808202E+05
    7.61476169E+02    5.32353149E-01    8.37915841E-01    7.88285800E+05
    7.62020729E+02    5.44560445E-01    8.36238212E-01    7.90777379E+05
    7.62497347E+02    4.76617901E-01    8.34811262E-01    7.92928906E+05
    7.62983189E+02    4.85841744E-01    8.33401103E-01    7.95087816E+05
    7.63479636E+02    4.96447597E-01    8.32003376E-01    7.97261403E+05
    7.63987271E+02    5.07634600E-01    8.30617944E-01    7.99454929E+05
    7.64506644E+02    5.19373244E-01    8.29245569E-01    8.01668214E+05
    7.65038313E+02    5.31668587E-01    8.27886510E-01    8.03898872E+05
    7.65582813E+02    5.44500149E-01    8.26539847E-01    8.06149257E+05
    7.66140628E+02    5.57814715E-01    8.25205868E-01    8.08425930E+05
    7.66712263E+02    5.71634976E-01    8.23883290E-01    8.10722206E+05
    7.67298129E+02    5.85866394E-01    8.22576661E-01    8.13047218E+05
    7.67898885E+02    6.00756072E-01    8.21287512E-01    8.15387388E+05
    7.68515194E+02    6.16308504E-01    8.20012787E-01    8.17760299E+05
    7.69147603E+02    6.32409273E-01    8.18754285E-01    8.20157464E+05
    7.69796712E+02    6.49109089E-01    8.17511562E-01    8.22585470E+05
    7.70463108E+02    6.66395768E-01    8.16286595E-01    8.25039755E+05
    7.71147455E+02    6.84347696E-01    8.15080122E-01    8.27528110E+05
    7.71850474E+02    7.03018203E-01    8.13884454E-01    8.30045357E+05
    7.72572409E+02    7.21935740E-01    8.12652684E-01    8.32636682E+05
    7.73311042E+02    7.38632665E-01    8.11452307E-01    8.35244712E+05
    7.74068191E+02    7.57149188E-01    8.10279619E-01    8.37878387E+05
    7.74845368E+02    7.77176245E-01    8.09134325E-01    8.40539459E+05
    7.75643959E+02    7.98591064E-01    8.08014693E-01    8.43234585E+05
    7.76465180E+02    8.21221561E-01    8.06920601E-01    8.45971808E+05
    7.77310204E+02    8.45023490E-01    8.05851323E-01    8.48743774E+05
    7.78180057E+02    8.69852933E-01    8.04806495E-01    8.51563341E+05
    7.79075752E+02    8.95695548E-01    8.03787361E-01    8.54430846E+05
    7.79998346E+02    9.22593509E-01    8.02792664E-01    8.57344026E+05
    7.80948741E+02    9.50395581E-01    8.01823259E-01    8.60308760E+05
    7.81901581E+02    9.52840114E-01    8.00902787E-01    8.63253427E+05
    7.82878245E+02    9.76663674E-01    8.00010372E-01    8.66236734E+05
    7.83879396E+02    1.00115075E+00    7.99205428E-01    8.70783599E+05
    7.84914484E+02    1.03508875E+00    7.98418090E-01    8.73869842E+05
    7.85976477E+02    1.06199284E+00    7.97651091E-01    8.77012917E+05
    7.87064937E+02    1.08845920E+00    7.96904042E-01    8.80216808E+05
    7.88179533E+02    1.11459661E+00    7.96177933E-01    8.83477487E+05
    7.89320039E+02    1.14050586E+00    7.95471279E-01    8.86794602E+05
    7.90486175E+02    1.16613553E+00    7.94781521E-01    8.90173001E+05
    7.91677568E+02    1.19139317E+00    7.94105621E-01    8.93616702E+05
    7.92829627E+02    1.15205959E+00    7.93195362E-01    8.97118104E+05
    7.93977569E+02    1.14794200E+00    7.92355466E-01    9.00575279E+05
    7.95133557E+02    1.15598728E+00    7.91563191E-01    9.04017982E+05
    7.96303900E+02    1.17034296E+00    7.90802064E-01    9.07485708E+05
    7.97492034E+02    1.18813469E+00    7.90059313E-01    9.10992430E+05
    7.98699598E+02    1.20756328E+00    7.89329050E-01    9.14545489E+05
    7.99927467E+02    1.22786913E+00    7.88605879E-01    9.18151991E+05
    8.01175956E+02    1.24848966E+00    7.87883620E-01    9.21818869E+05
    8.02438152E+02    1.26219547E+00    7.87163549E-01    9.25523704E+05
    8.03707657E+02    1.26950479E+00    7.86445642E-01    9.29254968E+05
    8.04981986E+02    1.27432933E+00    7.85727675E-01    9.33010957E+05
    8.06258951E+02    1.27696503E+00    7.85008119E-01    9.36781127E+05
    8.07519726E+02    1.26077540E+00    7.84294786E-01    9.40512476E+05
    8.08787475E+02    1.26774916E+00    7.83571249E-01    9.44279781E+05
    8.10059725E+02    1.27224992E+00    7.82836219E-01    9.48073608E+05
    8.11327340E+02    1.26761432E+00    7.82093047E-01    9.51860645E+05
    8.12588187E+02    1.26084764E+00    7.81340771E-01    9.55651978E+05
    8.13841113E+02    1.25292571E+00    7.80576110E-01    9.59431338E+05
    8.15084603E+02    1.24348979E+00    7.79799798E-01    9.63204808E+05
    8.16317899E+02    1.23329578E+00    7.79010035E-01    9.66962114E+05
    8.17540176E+02    1.22227703E+00    7.78207883E-01    9.70704526E+05
    8.18751165E+02    1.21098916E+00    7.77393699E-01    9.74433212E+05
    8.19787147E+02    1.03598234E+00    7.76680586E-01    9.77637175E+05
    8.20798072E+02    1.01092495E+00    7.75967823E-01    9.80770725E+05
    8.21798189E+02    1.00011654E+00    7.75244358E-01    9.83888112E+05
    8.22787169E+02    9.88980688E-01    7.74429861E-01    9.87043866E+05
    8.23752304E+02    9.65135079E-01    7.73623842E-01    9.90131059E+05
    8.24700502E+02    9.48197753E-01    7.72823186E-01    9.93168225E+05
    8.25636282E+02    9.35779328E-01    7.72018904E-01    9.96174215E+05
    8.26561229E+02    9.24947627E-01    7.71210041E-01    9.99159025E+05
    8.27476302E+02    9.15072640E-01    7.70393817E-01    1.00211394E+06
    8.28381835E+02    9.05533498E-01    7.69568331E-01    1.00505223E+06
    8.29278063E+02    8.96228081E-01    7.68732064E-01    1.00796397E+06
    8.30165080E+02    8.87016293E-01    7.67885165E-01    1.01086693E+06
    8.31043243E+02    8.78163702E-01    7.67025855E-01    1.01375081E+06
    8.31912723E+02    8.69479300E-01    7.66154277E-01    1.01661886E+06
    8.32773828E+02    8.61105004E-01    7.65271178E-01    1.01946943E+06
    8.33626997E+02    8.53169838E-01    7.64372821E-01    1.02230090E+06
    8.34472349E+02    8.45351175E-01    7.63460858E-01    1.02513432E+06
    8.35310362E+02    8.38013287E-01    7.62535412E-01    1.02794121E+06
    8.36141424E+02    8.31061600E-01    7.61594767E-01    1.03073474E+06
    8.36965882E+02    8.24458940E-01    7.60637226E-01    1.03351961E+06
    8.37784041E+02    8.18158226E-01    7.59664861E-01    1.03630013E+06
    8.38596439E+02    8.12398693E-01    7.58676437E-01    1.03907151E+06
    8.39403528E+02    8.07088674E-01    7.57669136E-01    1.04183744E+06
    8.40205624E+02    8.02095829E-01    7.56644297E-01    1.04459541E+06
    8.41002616E+02    7.96992468E-01    7.55602439E-01    1.04734539E+06
    8.41784801E+02    7.82184190E-01    7.54554599E-01    1.05006109E+06
    8.42541788E+02    7.56987763E-01    7.53517116E-01    1.05269795E+06
    8.43275431E+02    7.33642593E-01    7.52489842E-01    1.05525539E+06
    8.43987298E+02    7.11867027E-01    7.51404520E-01    1.05779454E+06
    8.44675843E+02    6.88544901E-01    7.50328480E-01    1.06027948E+06
    8.45342836E+02    6.66993586E-01    7.49268491E-01    1.06268018E+06
    8.45990208E+02    6.47371474E-01    7.48225125E-01    1.06501972E+06
    8.46619741E+02    6.29533181E-01    7.47194431E-01    1.06729131E+06
    8.47246240E+02    6.26499010E-01    7.46152932E-01    1.06956983E+06
    8.47857100E+02    6.10859686E-01    7.45121238E-01    1.07178831E+06
    8.48453438E+02    5.96337832E-01    7.44097313E-01    1.07395783E+06
    8.49036105E+02    5.82667650E-01    7.43080198E-01    1.07609192E+06
    8.49605870E+02    5.69765047E-01    7.42067771E-01    1.07818335E+06
    8.50163371E+02    5.57501072E-01    7.41062426E-01    1.08023220E+06
    8.50709261E+02    5.45889689E-01    7.40058485E-01    1.08225023E+06
    8.51244019E+02    5.34758150E-01    7.39055604E-01    1.08423161E+06
    8.51768090E+02    5.24070779E-01    7.38047362E-01    1.08619573E+06
    8.52281782E+02    5.13691587E-01    7.37042436E-01    1.08812127E+06
    8.52785562E+02    5.03780874E-01    7.36042563E-01    1.09001647E+06
    8.53279911E+02    4.94348155E-01    7.35044618E-01    1.09188196E+06
    8.53853602E+02    5.73690946E-01    7.33863145E-01    1.09405780E+06
    8.54426300E+02    5.72698892E-01    7.32662923E-01    1.09623423E+06
    8.54991383E+02    5.65082893E-01    7.31453694E-01    1.09838269E+06
    8.55548877E+02    5.57493786E-01    7.30234351E-01    1.10052491E+06
    8.56099262E+02    5.50384733E-01    7.29007274E-01    1.10263748E+06
    8.56612882E+02    5.13620177E-01    7.27836810E-01    1.10463031E+06
    8.57124835E+02    5.11952533E-01    7.26648799E-01    1.10662782E+06
    8.57636516E+02    5.11681854E-01    7.25429359E-01    1.10863318E+06
    8.58148044E+02    5.11527725E-01    7.24166734E-01    1.11066941E+06
    8.58657840E+02    5.09795368E-01    7.22870337E-01    1.11270857E+06
    8.59159661E+02    5.01821056E-01    7.21562332E-01    1.11474502E+06
    8.59653869E+02    4.94208777E-01    7.20245969E-01    1.11676023E+06
    8.60141371E+02    4.87502001E-01    7.18921197E-01    1.11875748E+06
    8.60622886E+02    4.81514885E-01    7.17588061E-01    1.12073954E+06
    8.61098239E+02    4.75352786E-01    7.16246129E-01    1.12271176E+06
    8.61559949E+02    4.61710029E-01    7.14918643E-01    1.12464228E+06
    8.62025884E+02    4.65935023E-01    7.13552713E-01    1.12659954E+06
    8.62488310E+02    4.62425555E-01    7.12170165E-01    1.12855391E+06
    8.62946717E+02    4.58407141E-01    7.10762352E-01    1.13050902E+06
    8.63400958E+02    4.54240881E-01    7.09323751E-01    1.13247597E+06
    8.63850949E+02    4.49991557E-01    7.07859781E-01    1.13444439E+06
    8.64258089E+02    4.07139525E-01    7.06502036E-01    1.13623975E+06
    8.64659265E+02    4.01176511E-01    7.05133483E-01    1.13802778E+06
    8.65056961E+02    3.97695650E-01    7.03747559E-01    1.13982025E+06
    8.65451642E+02    3.94681430E-01    7.02343077E-01    1.14160925E+06
    8.65843636E+02    3.91993773E-01    7.00920614E-01    1.14340702E+06
    8.66233309E+02    3.89672741E-01    6.99473179E-01    1.14521102E+06
    8.66620832E+02    3.87523432E-01    6.98009403E-01    1.14701619E+06
    8.67005962E+02    3.85129585E-01    6.96524974E-01    1.14882598E+06
    8.67380337E+02    3.74375520E-01    6.95053355E-01    1.15060314E+06
    8.67757617E+02    3.77279402E-01    6.93540382E-01    1.15240450E+06
    8.68136759E+02    3.79142491E-01    6.91985483E-01    1.15423988E+06
    8.68517980E+02    3.81220766E-01    6.90393486E-01    1.15610054E+06
    8.68899026E+02    3.81045725E-01    6.88769484E-01    1.15797992E+06
    8.69279961E+02    3.80934983E-01    6.87110363E-01    1.15987001E+06
    8.69661009E+02    3.81047932E-01    6.85416893E-01    1.16178196E+06
    8.70042468E+02    3.81459736E-01    6.83681386E-01    1.16372973E+06
    8.70376276E+02    3.33807698E-01    6.82134487E-01    1.16544800E+06
    8.70706840E+02    3.30563964E-01    6.80561824E-01    1.16717088E+06
    8.71036012E+02    3.29172335E-01    6.78972846E-01    1.16888985E+06
    8.71364283E+02    3.28270368E-01    6.77359185E-01    1.17063597E+06
    8.71691920E+02    3.27637469E-01    6.75725884E-01    1.17238340E+06
    8.72019264E+02    3.27344133E-01    6.74065489E-01    1.17414125E+06
    8.72346525E+02    3.27260960E-01    6.72376046E-01    1.17592092E+06
    8.72673915E+02    3.27389416E-01    6.70658670E-01    1.17772145E+06
    8.73001688E+02    3.27773111E-01    6.68904270E-01    1.17953841E+06
    8.73329987E+02    3.28298789E-01    6.67116370E-01    1.18137834E+06
    8.73659054E+02    3.29067537E-01    6.65292805E-01    1.18324258E+06
    8.73989135E+02    3.30081091E-01    6.63433278E-01    1.18512446E+06
    8.74287945E+02    2.98809647E-01    6.61728347E-01    1.18684599E+06
    8.74583706E+02    2.95761272E-01    6.60013000E-01    1.18856397E+06
    8.74879403E+02    2.95696898E-01    6.58277071E-01    1.19029854E+06
    8.75175427E+02    2.96023645E-01    6.56511975E-01    1.19204036E+06
    8.75471720E+02    2.96293418E-01    6.54727241E-01    1.19379148E+06
    8.75768703E+02    2.96982752E-01    6.52912356E-01    1.19556890E+06
    8.76066548E+02    2.97845125E-01    6.51072251E-01    1.19735941E+06
    8.76365663E+02    2.99115246E-01    6.49191407E-01    1.19918149E+06
    8.76666126E+02    3.00462656E-01    6.47283880E-01    1.20101452E+06
    8.76947058E+02    2.80932246E-01    6.45488096E-01    1.20273160E+06
    8.77226928E+02    2.79870015E-01    6.43681276E-01    1.20446429E+06
    8.77507861E+02    2.80933071E-01    6.41853194E-01    1.20620324E+06
    8.77790039E+02    2.82177562E-01    6.39997271E-01    1.20795964E+06
    8.78073482E+02    2.83442801E-01    6.38123797E-01    1.20972305E+06
    8.78358639E+02    2.85157447E-01    6.36218020E-01    1.21151256E+06
    8.78641315E+02    2.82675468E-01    6.34316112E-01    1.21329251E+06
    8.78926025E+02    2.84710184E-01    6.32394968E-01    1.21508249E+06
    8.79213926E+02    2.87901460E-01    6.30435006E-01    1.21690364E+06
    8.79505086E+02    2.91159930E-01    6.28441687E-01    1.21875113E+06
    8.79800005E+02    2.94919356E-01    6.26414154E-01    1.22062237E+06
    8.80092432E+02    2.92426958E-01    6.24401339E-01    1.22247154E+06
    8.80396264E+02    3.03831632E-01    6.22296387E-01    1.22440169E+06
    8.80696530E+02    3.00265793E-01    6.20209674E-01    1.22631422E+06
    8.80989734E+02    2.93204329E-01    6.18167902E-01    1.22817464E+06
    8.81276407E+02    2.86673093E-01    6.16174427E-01    1.22998887E+06
    8.81557137E+02    2.80729437E-01    6.14225219E-01    1.23175894E+06
    8.81832176E+02    2.75039673E-01    6.12331907E-01    1.23347629E+06
    8.82102223E+02    2.70046522E-01    6.10460871E-01    1.23516027E+06
    8.82330105E+02    2.27882488E-01    6.08884921E-01    1.23658880E+06
    8.82556290E+02    2.26184958E-01    6.07321727E-01    1.23799710E+06
    8.82784252E+02    2.27961663E-01    6.05747969E-01    1.23941564E+06
    8.83014363E+02    2.30111261E-01    6.04162487E-01    1.24083819E+06
    8.83246822E+02    2.32458646E-01    6.02566735E-01    1.24226840E+06
    8.83481921E+02    2.35098815E-01    6.00953079E-01    1.24371413E+06
    8.83719905E+02    2.37983834E-01    5.99322442E-01    1.24517000E+06
    8.83961153E+02    2.41248168E-01    5.97673217E-01    1.24664375E+06
    8.84206152E+02    2.44999022E-01    5.96003254E-01    1.24813203E+06
    8.84438619E+02    2.32467385E-01    5.94428118E-01    1.24954003E+06
    8.84658711E+02    2.20092083E-01    5.92944710E-01    1.25085753E+06
    8.84867668E+02    2.08956357E-01    5.91544410E-01    1.25210986E+06
    8.85066549E+02    1.98881426E-01    5.90218039E-01    1.25328250E+06
    8.85256236E+02    1.89686851E-01    5.88958860E-01    1.25440065E+06
    8.85437507E+02    1.81270812E-01    5.87760603E-01    1.25545891E+06
    8.85650843E+02    2.13336452E-01    5.86352092E-01    1.25669764E+06
    8.85848627E+02    1.97783767E-01    5.85051845E-01    1.25784930E+06
    8.86033167E+02    1.84540501E-01    5.83842031E-01    1.25891618E+06
    8.86206129E+02    1.72961828E-01    5.82716798E-01    1.25990329E+06
    8.86453238E+02    2.47108305E-01    5.81120155E-01    1.26130681E+06
    8.86685621E+02    2.32383487E-01    5.79620237E-01    1.26261665E+06
    8.86904561E+02    2.18939537E-01    5.78219539E-01    1.26385098E+06
    8.87110715E+02    2.06154121E-01    5.76915850E-01    1.26498980E+06
    8.87291115E+02    1.80400625E-01    5.75781419E-01    1.26598429E+06
    8.87470435E+02    1.79319329E-01    5.74660124E-01    1.26696790E+06
    8.87640810E+02    1.70374923E-01    5.73608033E-01    1.26789162E+06
    8.87796715E+02    1.55905639E-01    5.72645740E-01    1.26873418E+06
    8.87940059E+02    1.43343860E-01    5.71772064E-01    1.26950296E+06
    8.88072565E+02    1.32506417E-01    5.70962845E-01    1.27021140E+06
    8.88195528E+02    1.22962055E-01    5.70220892E-01    1.27085563E+06
    8.88310104E+02    1.14576321E-01    5.69529258E-01    1.27146073E+06
    8.88430743E+02    1.20639574E-01    5.68806877E-01    1.27209903E+06
    8.88542813E+02    1.12069758E-01    5.68141045E-01    1.27267394E+06
    8.88647404E+02    1.04590349E-01    5.67516280E-01    1.27323267E+06
    8.88745316E+02    9.79123846E-02    5.66939925E-01    1.27373286E+06
    8.88837272E+02    9.19564055E-02    5.66400390E-01    1.27421138E+06
    8.88926695E+02    8.94222112E-02    5.65872135E-01    1.27466309E+06
    8.89010648E+02    8.39532998E-02    5.65383142E-01    1.27509104E+06
    8.89089529E+02    7.88807003E-02    5.64926087E-01    1.27549349E+06
    8.89163676E+02    7.41469932E-02    5.64495437E-01    1.27587009E+06
    8.89233413E+02    6.97377117E-02    5.64089205E-01    1.27622271E+06
    8.89299048E+02    6.56348776E-02    5.63712771E-01    1.27655757E+06
    8.89360867E+02    6.18192627E-02    5.63358979E-01    1.27686932E+06
    8.89419140E+02    5.82726490E-02    5.63026046E-01    1.27716070E+06
    8.89474118E+02    5.49778433E-02    5.62709871E-01    1.27743293E+06
    8.89526036E+02    5.19179236E-02    5.62411802E-01    1.27768956E+06
    8.89575112E+02    4.90765055E-02    5.62133817E-01    1.27792992E+06
    8.89621550E+02    4.64375874E-02    5.61870959E-01    1.27815775E+06
    8.89665536E+02    4.39859970E-02    5.61622694E-01    1.27837766E+06
    8.89707244E+02    4.17080068E-02    5.61387387E-01    1.27858621E+06
    8.89746835E+02    3.95906576E-02    5.61163106E-01    1.27878574E+06
    8.89784456E+02    3.76216088E-02    5.60949790E-01    1.27897579E+06
    8.89820246E+02    3.57894472E-02    5.60747465E-01    1.27915474E+06
    8.89854329E+02    3.40834028E-02    5.60556829E-01    1.27931819E+06
    8.89886823E+02    3.24935129E-02    5.60375147E-01    1.27947403E+06
    8.89917833E+02    3.10101968E-02    5.60201984E-01    1.27962346E+06
    8.89947458E+02    2.96251256E-02    5.60037188E-01    1.27976855E+06
    8.89975788E+02    2.83304622E-02    5.59879638E-01    1.27990731E+06
    8.90002907E+02    2.71190819E-02    5.59728867E-01    1.28004015E+06
    8.90028892E+02    2.59844291E-02    5.59583809E-01    1.28016637E+06
    8.90053812E+02    2.49205195E-02    5.59444540E-01    1.28028711E+06
    8.90077734E+02    2.39218795E-02    5.59310884E-01    1.28040302E+06
    8.90100718E+02    2.29834970E-02    5.59182502E-01    1.28051440E+06
    8.90122819E+02    2.21008407E-02    5.59060289E-01    1.28062236E+06
    8.90144088E+02    2.12698167E-02    5.58943063E-01    1.28072653E+06
    8.90164575E+02    2.04867094E-02    5.58830177E-01    1.28082688E+06
    8.90184323E+02    1.97482602E-02    5.58721380E-01    1.28092361E+06
    8.90203375E+02    1.90515554E-02    5.58616443E-01    1.28101694E+06
    8.90221769E+02    1.83939886E-02    5.58515414E-01    1.28110339E+06
    8.90239542E+02    1.77733111E-02    5.58417821E-01    1.28118681E+06
    8.90256730E+02    1.71873918E-02    5.58323461E-01    1.28126749E+06
    8.90273364E+02    1.66344531E-02    5.58232152E-01    1.28134557E+06
    8.90289477E+02    1.61129408E-02    5.58143720E-01    1.28142121E+06
    8.90305099E+02    1.56215073E-02    5.58057902E-01    1.28149533E+06
    8.90320257E+02    1.51589802E-02    5.57974262E-01    1.28157033E+06
    8.90334982E+02    1.47243378E-02    5.57893032E-01    1.28164319E+06
    8.90349299E+02    1.43168257E-02    5.57814062E-01    1.28171403E+06
    8.90363234E+02    1.39357422E-02    5.57737204E-01    1.28178299E+06
    8.90376815E+02    1.35805267E-02    5.57662316E-01    1.28185020E+06
    8.90390066E+02    1.32507426E-02    5.57589256E-01    1.28191578E+06
    8.90403012E+02    1.29460697E-02    5.57518212E-01    1.28197883E+06
    8.90415678E+02    1.26663324E-02    5.57449426E-01    1.28203827E+06
    8.90428090E+02    1.24114641E-02    5.57382032E-01    1.28209653E+06
    8.90440271E+02    1.21813894E-02    5.57315896E-01    1.28215370E+06
    8.90452247E+02    1.19762643E-02    5.57250881E-01    1.28220992E+06
    8.90464044E+02    1.17963586E-02    5.57186850E-01    1.28226529E+06
    8.90475686E+02    1.16420795E-02    5.57123663E-01    1.28231994E+06
    8.90487200E+02    1.15139890E-02    5.57061179E-01    1.28237399E+06
    8.90498612E+02    1.14128245E-02    5.56999276E-01    1.28242773E+06
    8.90509952E+02    1.13395229E-02    5.56937925E-01    1.28248211E+06
    8.90521247E+02    1.12952524E-02    5.56876820E-01    1.28253627E+06
    8.90532529E+02    1.12814186E-02    5.56815797E-01    1.28259037E+06
    8.90543828E+02    1.12997272E-02    5.56754682E-01    1.28264456E+06
    8.90555181E+02    1.13522037E-02    5.56693289E-01    1.28269901E+06
    8.90574494E+02    1.93139046E-02    5.56588856E-01    1.28279164E+06
    8.90594764E+02    2.02697602E-02    5.56479275E-01    1.28288887E+06
    8.90615906E+02    2.11417571E-02    5.56364376E-01    1.28298697E+06
    8.90638061E+02    2.21554919E-02    5.56243986E-01    1.28308975E+06
    8.90661397E+02    2.33356830E-02    5.56117211E-01    1.28319801E+06
    8.90686098E+02    2.47011337E-02    5.55983050E-01    1.28331262E+06
    8.90712368E+02    2.62699067E-02    5.55842052E-01    1.28343767E+06
    8.90740427E+02    2.80584664E-02    5.55692004E-01    1.28357223E+06
    8.90770509E+02    3.00821480E-02    5.55531179E-01    1.28371651E+06
    8.90802863E+02    3.23546204E-02    5.55358455E-01    1.28386906E+06
    8.90837752E+02    3.48887628E-02    5.55172585E-01    1.28402925E+06
    8.90875450E+02    3.76978697E-02    5.54971820E-01    1.28420236E+06
    8.90916247E+02    4.07968597E-02    5.54753814E-01    1.28439103E+06
    8.90960451E+02    4.42043459E-02    5.54517302E-01    1.28459610E+06
    8.91008395E+02    4.79436317E-02    5.54262536E-01    1.28481741E+06
    8.91060438E+02    5.20434507E-02    5.53987981E-01    1.28505639E+06
    8.91116977E+02    5.65388653E-02    5.53690739E-01    1.28531600E+06
    8.91178449E+02    6.14715701E-02    5.53368375E-01    1.28559828E+06
    8.91245339E+02    6.68902022E-02    5.53015343E-01    1.28591509E+06
    8.91318190E+02    7.28508735E-02    5.52634202E-01    1.28625043E+06
    8.91397608E+02    7.94184904E-02    5.52222390E-01    1.28660700E+06
    8.91484275E+02    8.66666055E-02    5.51774591E-01    1.28699660E+06
    8.91578954E+02    9.46786769E-02    5.51283322E-01    1.28742570E+06
    8.91682505E+02    1.03551807E-01    5.50754206E-01    1.28788925E+06
    8.91795895E+02    1.13389904E-01    5.50176498E-01    1.28839106E+06
    8.91917860E+02    1.21965026E-01    5.49557445E-01    1.28893631E+06
    8.92039821E+02    1.21960609E-01    5.48945859E-01    1.28947145E+06
    8.92161778E+02    1.21957358E-01    5.48332342E-01    1.29001096E+06
    8.92283733E+02    1.21954862E-01    5.47729342E-01    1.29054313E+06
    8.92405686E+02    1.21952975E-01    5.47127233E-01    1.29106811E+06
    8.92527638E+02    1.21951567E-01    5.46529284E-01    1.29158480E+06
    8.92649588E+02    1.21950551E-01    5.45936347E-01    1.29210553E+06
    8.92771538E+02    1.21949859E-01    5.45339217E-01    1.29262938E+06
    8.92893488E+02    1.21949435E-01    5.44752223E-01    1.29314493E+06
    8.93015437E+02    1.21949249E-01    5.44165178E-01    1.29365519E+06
    8.93137386E+02    1.21949263E-01    5.43586030E-01    1.29416416E+06
    8.93259336E+02    1.21949459E-01    5.43013554E-01    1.29466979E+06
    8.93381285E+02    1.21949818E-01    5.42448004E-01    1.29516244E+06
    8.93505506E+02    1.24220875E-01    5.41868590E-01    1.29567206E+06
    8.93675786E+02    1.70279502E-01    5.41085128E-01    1.29635956E+06
    8.93846066E+02    1.70279808E-01    5.40306338E-01    1.29704273E+06
    8.94016346E+02    1.70280377E-01    5.39534846E-01    1.29771980E+06
    8.94186627E+02    1.70281109E-01    5.38771140E-01    1.29838871E+06
    8.94356909E+02    1.70281996E-01    5.38018428E-01    1.29904886E+06
    8.94527192E+02    1.70283028E-01    5.37268944E-01    1.29970434E+06
    8.94697476E+02    1.70284197E-01    5.36527210E-01    1.30036365E+06
    8.94867762E+02    1.70285498E-01    5.35796363E-01    1.30100046E+06
    8.95038049E+02    1.70286929E-01    5.35068840E-01    1.30164478E+06
    8.95208337E+02    1.70288488E-01    5.34348105E-01    1.30228243E+06
    8.95378627E+02    1.70290175E-01    5.33635340E-01    1.30290710E+06
    8.95548919E+02    1.70291991E-01    5.32930987E-01    1.30353046E+06
    8.95719213E+02    1.70293939E-01    5.32230869E-01    1.30414409E+06
    8.95974406E+02    2.55192751E-01    5.31195325E-01    1.30505872E+06
    8.96226115E+02    2.51708873E-01    5.30189134E-01    1.30595014E+06
    8.96474804E+02    2.48688816E-01    5.29206129E-01    1.30681940E+06
    8.96720855E+02    2.46051462E-01    5.28251296E-01    1.30765951E+06
    8.96964589E+02    2.43733348E-01    5.27313645E-01    1.30849195E+06
    8.97206273E+02    2.41684530E-01    5.26400165E-01    1.30930454E+06
    8.97446138E+02    2.39865092E-01    5.25502152E-01    1.31010338E+06
    8.97684381E+02    2.38242721E-01    5.24622280E-01    1.31087799E+06
    8.97941319E+02    2.56937819E-01    5.23688899E-01    1.31169923E+06
    8.98198250E+02    2.56931462E-01    5.22764249E-01    1.31252992E+06
    8.98455176E+02    2.56925497E-01    5.21856365E-01    1.31332926E+06
    8.98712096E+02    2.56919849E-01    5.20957041E-01    1.31413413E+06
    8.98969010E+02    2.56914490E-01    5.20073399E-01    1.31491223E+06
    8.99292067E+02    3.23057385E-01    5.18974528E-01    1.31589848E+06
    8.99615179E+02    3.23111951E-01    5.17897292E-01    1.31686206E+06
    8.99992958E+02    3.77778337E-01    5.16656339E-01    1.31797217E+06
    9.00371094E+02    3.78136280E-01    5.15440740E-01    1.31905206E+06
    9.00749615E+02    3.78521360E-01    5.14248008E-01    1.32012544E+06
    9.01128549E+02    3.78934015E-01    5.13072276E-01    1.32117564E+06
    9.01507925E+02    3.79375756E-01    5.11919966E-01    1.32220671E+06
    9.01887774E+02    3.79849156E-01    5.10786641E-01    1.32323328E+06
    9.02268130E+02    3.80356096E-01    5.09670739E-01    1.32423214E+06
    9.02649029E+02    3.80898828E-01    5.08575849E-01    1.32522520E+06
    9.03209155E+02    5.60125349E-01    5.06998892E-01    1.32663885E+06
    9.03769300E+02    5.60145208E-01    5.05461075E-01    1.32803439E+06
    9.04329466E+02    5.60166153E-01    5.03961779E-01    1.32939256E+06
    9.04889654E+02    5.60187936E-01    5.02498905E-01    1.33072079E+06
    9.05449864E+02    5.60210642E-01    5.01043738E-01    1.33203907E+06
    9.06010099E+02    5.60234439E-01    4.99583946E-01    1.33336742E+06
    9.06570358E+02    5.60259443E-01    4.98136741E-01    1.33467819E+06
    9.07130644E+02    5.60285675E-01    4.96712278E-01    1.33595935E+06
    9.07690957E+02    5.60313181E-01    4.95313414E-01    1.33722657E+06
    9.08251299E+02    5.60342033E-01    4.93934817E-01    1.33847914E+06
    9.08811672E+02    5.60372339E-01    4.92571609E-01    1.33971700E+06
    9.09372076E+02    5.60404209E-01    4.91222064E-01    1.34093873E+06
    9.09932514E+02    5.60437751E-01    4.89884848E-01    1.34215470E+06
    9.10492987E+02    5.60473074E-01    4.88564008E-01    1.34334697E+06
    9.11053497E+02    5.60510275E-01    4.87256347E-01    1.34453329E+06
    9.11614046E+02    5.60549483E-01    4.85966472E-01    1.34569880E+06
    9.12174637E+02    5.60590805E-01    4.84692871E-01    1.34685535E+06
    9.12735272E+02    5.60634374E-01    4.83440147E-01    1.34799805E+06
